leave_id,employee_id,leave_type,start_date,end_date,days_requested,status
81,33,Maternity/Paternity Leave,2026-06-30,2026-07-03,3,Approved
82,33,Sick Leave,2026-05-24,2026-05-25,1,Approved
83,34,Annual Leave,2025-11-30,2025-12-08,8,Approved
84,34,Sick Leave,2026-06-26,2026-07-01,5,Approved
85,35,Annual Leave,2026-02-14,2026-02-23,9,Approved
86,36,Sick Leave,2024-06-05,2024-06-15,10,Approved
87,37,Sick Leave,2026-05-24,2026-05-30,6,Approved
88,38,Casual Leave,2025-07-01,2025-07-02,1,Pending
89,38,Maternity/Paternity Leave,2026-06-14,2026-06-19,5,Rejected
90,38,Casual Leave,2025-09-27,2025-10-07,10,Approved
91,39,Sick Leave,2026-03-26,2026-03-31,5,Approved
92,39,Annual Leave,2026-06-22,2026-06-24,2,Approved
93,39,Casual Leave,2026-03-31,2026-04-04,4,Approved
94,39,Unpaid Leave,2025-12-13,2025-12-23,10,Approved
95,40,Unpaid Leave,2025-08-02,2025-08-08,6,Approved
96,40,Unpaid Leave,2026-03-17,2026-03-27,10,Approved
97,40,Annual Leave,2024-10-16,2024-10-24,8,Approved
98,40,Annual Leave,2026-02-15,2026-02-19,4,Pending
99,41,Annual Leave,2025-06-02,2025-06-05,3,Approved
100,41,Annual Leave,2025-02-10,2025-02-16,6,Approved
101,42,Maternity/Paternity Leave,2025-07-08,2025-07-17,9,Rejected
102,42,Unpaid Leave,2025-06-17,2025-06-25,8,Approved
103,43,Maternity/Paternity Leave,2024-12-14,2024-12-18,4,Approved
104,44,Unpaid Leave,2025-12-16,2025-12-24,8,Approved
105,44,Unpaid Leave,2025-05-06,2025-05-12,6,Approved
106,44,Casual Leave,2025-11-16,2025-11-20,4,Pending
107,44,Unpaid Leave,2026-06-24,2026-06-27,3,Rejected
108,45,Casual Leave,2025-08-24,2025-09-01,8,Approved
109,45,Maternity/Paternity Leave,2026-01-26,2026-01-28,2,Approved
110,45,Casual Leave,2026-05-20,2026-05-26,6,Approved
111,45,Casual Leave,2025-09-24,2025-10-02,8,Rejected
112,46,Sick Leave,2025-11-03,2025-11-07,4,Approved
113,46,Annual Leave,2025-11-21,2025-11-28,7,Approved
114,46,Unpaid Leave,2025-07-19,2025-07-23,4,Approved
115,46,Casual Leave,2024-02-24,2024-02-28,4,Approved
116,47,Casual Leave,2025-03-18,2025-03-20,2,Pending
117,47,Unpaid Leave,2025-01-19,2025-01-28,9,Pending
118,47,Casual Leave,2024-10-02,2024-10-07,5,Approved
119,48,Casual Leave,2024-07-05,2024-07-12,7,Approved
120,48,Unpaid Leave,2024-02-04,2024-02-09,5,Approved
121,48,Maternity/Paternity Leave,2026-04-22,2026-04-23,1,Pending
122,48,Maternity/Paternity Leave,2025-06-29,2025-07-09,10,Approved
123,49,Unpaid Leave,2026-05-12,2026-05-20,8,Approved
124,49,Annual Leave,2025-11-05,2025-11-07,2,Approved
125,50,Sick Leave,2024-11-30,2024-12-03,3,Pending
126,50,Annual Leave,2024-10-18,2024-10-20,2,Approved
127,51,Annual Leave,2026-06-14,2026-06-22,8,Approved
128,52,Casual Leave,2025-11-24,2025-11-26,2,Pending
129,52,Annual Leave,2025-04-20,2025-04-24,4,Approved
130,52,Casual Leave,2026-06-10,2026-06-16,6,Rejected
131,53,Casual Leave,2025-08-14,2025-08-24,10,Approved
132,53,Maternity/Paternity Leave,2024-09-20,2024-09-29,9,Approved
133,54,Unpaid Leave,2024-01-22,2024-01-23,1,Approved
134,54,Annual Leave,2026-02-11,2026-02-14,3,Approved
135,54,Casual Leave,2024-10-29,2024-11-01,3,Approved
136,54,Unpaid Leave,2024-08-08,2024-08-18,10,Approved
137,55,Annual Leave,2025-05-06,2025-05-09,3,Approved
138,55,Casual Leave,2026-04-06,2026-04-11,5,Approved
139,55,Unpaid Leave,2025-08-29,2025-08-31,2,Approved
140,55,Maternity/Paternity Leave,2024-08-14,2024-08-16,2,Approved
141,56,Sick Leave,2025-09-18,2025-09-20,2,Pending
142,57,Annual Leave,2025-10-18,2025-10-21,3,Approved
143,58,Casual Leave,2025-07-08,2025-07-09,1,Approved
144,58,Sick Leave,2024-12-13,2024-12-21,8,Approved
145,59,Sick Leave,2025-05-05,2025-05-09,4,Approved
146,59,Casual Leave,2025-07-19,2025-07-24,5,Approved
147,59,Unpaid Leave,2024-10-20,2024-10-23,3,Approved
148,60,Sick Leave,2026-03-04,2026-03-11,7,Approved
149,60,Sick Leave,2024-03-04,2024-03-09,5,Pending
150,60,Maternity/Paternity Leave,2024-06-24,2024-06-29,5,Approved
151,61,Unpaid Leave,2025-08-19,2025-08-21,2,Approved
152,61,Unpaid Leave,2024-06-20,2024-06-26,6,Approved
153,61,Sick Leave,2024-08-13,2024-08-21,8,Rejected
154,62,Unpaid Leave,2024-03-24,2024-04-03,10,Approved
155,63,Casual Leave,2025-12-27,2026-01-03,7,Approved
156,63,Unpaid Leave,2026-04-15,2026-04-19,4,Approved
157,64,Sick Leave,2026-04-29,2026-05-01,2,Approved
158,64,Casual Leave,2024-08-03,2024-08-08,5,Approved
159,64,Unpaid Leave,2024-03-12,2024-03-13,1,Pending
160,65,Unpaid Leave,2025-10-23,2025-10-31,8,Approved
161,65,Maternity/Paternity Leave,2024-10-11,2024-10-17,6,Approved
162,66,Casual Leave,2026-02-23,2026-03-01,6,Approved
163,67,Casual Leave,2026-06-06,2026-06-09,3,Approved
164,68,Casual Leave,2025-12-01,2025-12-03,2,Approved
165,68,Unpaid Leave,2025-12-19,2025-12-24,5,Approved
166,68,Maternity/Paternity Leave,2025-12-29,2026-01-01,3,Rejected
167,69,Maternity/Paternity Leave,2025-02-12,2025-02-22,10,Approved
168,69,Sick Leave,2025-08-02,2025-08-09,7,Approved
169,69,Unpaid Leave,2024-09-04,2024-09-09,5,Approved
170,69,Maternity/Paternity Leave,2025-12-13,2025-12-19,6,Approved
171,70,Sick Leave,2024-03-13,2024-03-14,1,Pending
172,70,Maternity/Paternity Leave,2026-06-05,2026-06-14,9,Approved
173,70,Maternity/Paternity Leave,2024-12-29,2025-01-03,5,Pending
174,71,Casual Leave,2024-06-02,2024-06-05,3,Approved
175,72,Sick Leave,2025-02-06,2025-02-16,10,Rejected
176,72,Annual Leave,2025-04-05,2025-04-11,6,Rejected
177,73,Sick Leave,2025-11-01,2025-11-06,5,Rejected
178,74,Maternity/Paternity Leave,2025-11-24,2025-12-02,8,Approved
179,74,Sick Leave,2026-01-17,2026-01-18,1,Approved
180,74,Annual Leave,2025-12-24,2025-12-27,3,Approved
181,75,Maternity/Paternity Leave,2024-01-19,2024-01-23,4,Pending
182,75,Sick Leave,2024-12-13,2024-12-15,2,Approved
183,76,Casual Leave,2026-02-17,2026-02-18,1,Approved
184,76,Maternity/Paternity Leave,2025-11-23,2025-11-25,2,Approved
185,76,Maternity/Paternity Leave,2026-04-20,2026-04-24,4,Pending
186,77,Annual Leave,2025-06-26,2025-06-30,4,Rejected
187,77,Sick Leave,2024-05-19,2024-05-26,7,Approved
188,77,Casual Leave,2025-10-24,2025-10-31,7,Rejected
189,77,Unpaid Leave,2024-08-22,2024-08-29,7,Approved
190,78,Unpaid Leave,2025-02-26,2025-03-04,6,Approved
191,79,Sick Leave,2025-02-17,2025-02-21,4,Pending
192,80,Unpaid Leave,2024-12-08,2024-12-14,6,Approved
193,80,Maternity/Paternity Leave,2025-07-06,2025-07-07,1,Approved
194,81,Sick Leave,2024-03-06,2024-03-10,4,Approved
195,82,Annual Leave,2025-12-13,2025-12-17,4,Approved
196,83,Maternity/Paternity Leave,2025-03-03,2025-03-10,7,Approved
197,83,Maternity/Paternity Leave,2024-05-21,2024-05-24,3,Approved
198,83,Maternity/Paternity Leave,2024-06-21,2024-06-29,8,Approved
199,84,Unpaid Leave,2024-01-12,2024-01-15,3,Approved
200,84,Annual Leave,2025-04-01,2025-04-03,2,Approved
201,85,Maternity/Paternity Leave,2025-10-23,2025-10-25,2,Approved
202,85,Sick Leave,2025-03-24,2025-03-25,1,Approved
203,85,Maternity/Paternity Leave,2026-04-24,2026-05-04,10,Approved
204,86,Maternity/Paternity Leave,2026-06-28,2026-07-06,8,Approved
205,87,Casual Leave,2026-06-04,2026-06-05,1,Approved
206,87,Maternity/Paternity Leave,2024-12-06,2024-12-08,2,Approved
207,87,Maternity/Paternity Leave,2025-03-22,2025-03-31,9,Approved
208,87,Casual Leave,2025-08-07,2025-08-13,6,Rejected
209,88,Unpaid Leave,2026-01-16,2026-01-19,3,Pending
210,89,Casual Leave,2025-08-15,2025-08-17,2,Approved
211,89,Unpaid Leave,2025-01-27,2025-02-06,10,Approved
212,89,Maternity/Paternity Leave,2026-05-19,2026-05-29,10,Approved
213,89,Casual Leave,2025-08-02,2025-08-09,7,Approved
214,90,Maternity/Paternity Leave,2026-05-31,2026-06-02,2,Pending
215,91,Casual Leave,2025-03-10,2025-03-11,1,Pending
216,91,Casual Leave,2025-07-31,2025-08-05,5,Approved
217,91,Sick Leave,2025-04-15,2025-04-16,1,Approved
218,92,Maternity/Paternity Leave,2026-06-12,2026-06-18,6,Approved
219,92,Annual Leave,2026-05-01,2026-05-07,6,Approved
220,92,Annual Leave,2026-03-16,2026-03-26,10,Approved
221,93,Unpaid Leave,2025-03-21,2025-03-25,4,Approved
222,93,Sick Leave,2025-09-19,2025-09-21,2,Approved
223,93,Casual Leave,2025-09-27,2025-10-05,8,Approved
224,93,Unpaid Leave,2025-08-16,2025-08-22,6,Pending
225,94,Annual Leave,2026-04-24,2026-05-03,9,Approved
226,94,Annual Leave,2025-11-01,2025-11-03,2,Approved
227,95,Annual Leave,2024-08-09,2024-08-19,10,Pending
228,95,Annual Leave,2024-02-01,2024-02-08,7,Approved
229,96,Annual Leave,2026-05-02,2026-05-07,5,Approved
230,96,Casual Leave,2026-03-04,2026-03-07,3,Pending
231,96,Maternity/Paternity Leave,2026-03-19,2026-03-21,2,Rejected
232,97,Casual Leave,2025-09-28,2025-10-02,4,Approved
233,98,Maternity/Paternity Leave,2025-10-13,2025-10-14,1,Approved
234,98,Maternity/Paternity Leave,2025-01-04,2025-01-08,4,Rejected
235,99,Annual Leave,2025-04-07,2025-04-10,3,Approved
236,99,Sick Leave,2025-10-10,2025-10-20,10,Approved
237,99,Maternity/Paternity Leave,2024-10-23,2024-10-28,5,Approved
238,100,Sick Leave,2025-07-03,2025-07-04,1,Rejected
239,100,Unpaid Leave,2026-05-18,2026-05-23,5,Approved
240,101,Annual Leave,2026-05-10,2026-05-12,2,Approved
241,101,Unpaid Leave,2025-08-13,2025-08-19,6,Approved
242,101,Unpaid Leave,2026-04-17,2026-04-22,5,Approved
243,102,Unpaid Leave,2025-08-10,2025-08-20,10,Approved
244,102,Maternity/Paternity Leave,2026-04-16,2026-04-22,6,Approved
245,102,Casual Leave,2024-12-28,2025-01-06,9,Approved
246,102,Maternity/Paternity Leave,2025-06-18,2025-06-24,6,Approved
247,103,Maternity/Paternity Leave,2026-04-01,2026-04-09,8,Pending
248,103,Sick Leave,2025-04-17,2025-04-21,4,Approved
249,104,Unpaid Leave,2025-06-23,2025-06-28,5,Approved
250,104,Unpaid Leave,2025-10-09,2025-10-11,2,Approved
251,104,Unpaid Leave,2026-04-13,2026-04-19,6,Approved
252,104,Casual Leave,2025-07-23,2025-07-29,6,Approved
253,105,Unpaid Leave,2024-10-02,2024-10-10,8,Approved
254,105,Casual Leave,2026-06-01,2026-06-11,10,Approved
255,105,Annual Leave,2025-08-23,2025-09-02,10,Approved
256,105,Maternity/Paternity Leave,2024-12-15,2024-12-20,5,Approved
257,106,Sick Leave,2025-10-06,2025-10-13,7,Pending
258,106,Annual Leave,2025-11-15,2025-11-22,7,Approved
259,107,Annual Leave,2026-03-10,2026-03-17,7,Approved
260,108,Maternity/Paternity Leave,2026-06-02,2026-06-05,3,Pending
261,108,Sick Leave,2026-03-28,2026-04-06,9,Approved
262,108,Casual Leave,2026-05-24,2026-05-31,7,Pending
263,109,Casual Leave,2025-12-09,2025-12-15,6,Approved
264,109,Maternity/Paternity Leave,2024-11-10,2024-11-19,9,Approved
265,109,Maternity/Paternity Leave,2024-05-10,2024-05-14,4,Pending
266,110,Maternity/Paternity Leave,2026-04-30,2026-05-05,5,Rejected
267,110,Sick Leave,2026-06-13,2026-06-16,3,Pending
268,110,Unpaid Leave,2026-02-04,2026-02-11,7,Approved
269,110,Sick Leave,2026-01-13,2026-01-19,6,Rejected
270,111,Maternity/Paternity Leave,2026-06-23,2026-06-30,7,Approved
271,112,Annual Leave,2026-01-14,2026-01-21,7,Approved
272,112,Unpaid Leave,2024-01-02,2024-01-12,10,Approved
273,112,Annual Leave,2024-03-04,2024-03-14,10,Approved
274,112,Maternity/Paternity Leave,2025-09-27,2025-10-07,10,Approved
275,113,Sick Leave,2025-04-23,2025-04-29,6,Approved
276,114,Annual Leave,2025-08-19,2025-08-21,2,Pending
277,114,Maternity/Paternity Leave,2025-10-30,2025-11-09,10,Pending
278,114,Sick Leave,2024-06-04,2024-06-13,9,Approved
279,114,Sick Leave,2024-12-07,2024-12-10,3,Approved
280,115,Sick Leave,2025-10-04,2025-10-12,8,Pending
281,115,Annual Leave,2024-06-29,2024-07-05,6,Approved
282,116,Maternity/Paternity Leave,2025-06-30,2025-07-04,4,Approved
283,117,Sick Leave,2026-05-15,2026-05-25,10,Approved
284,117,Unpaid Leave,2025-02-15,2025-02-18,3,Pending
285,118,Sick Leave,2026-01-12,2026-01-22,10,Rejected
286,119,Annual Leave,2026-03-24,2026-04-01,8,Approved
287,119,Maternity/Paternity Leave,2026-03-09,2026-03-10,1,Approved
288,120,Maternity/Paternity Leave,2024-06-15,2024-06-22,7,Approved
289,120,Unpaid Leave,2025-11-23,2025-11-28,5,Pending
290,120,Unpaid Leave,2024-08-24,2024-08-26,2,Approved
291,120,Maternity/Paternity Leave,2026-04-02,2026-04-11,9,Approved
292,121,Maternity/Paternity Leave,2025-02-04,2025-02-05,1,Approved
293,121,Unpaid Leave,2025-08-12,2025-08-13,1,Approved
294,121,Annual Leave,2025-08-10,2025-08-18,8,Approved
295,121,Casual Leave,2026-03-09,2026-03-11,2,Approved
296,122,Casual Leave,2024-05-31,2024-06-03,3,Approved
297,123,Sick Leave,2024-09-24,2024-09-28,4,Rejected
298,123,Annual Leave,2024-12-10,2024-12-15,5,Approved
299,124,Casual Leave,2025-12-25,2026-01-02,8,Rejected
300,124,Maternity/Paternity Leave,2026-01-11,2026-01-17,6,Approved
301,124,Casual Leave,2026-03-15,2026-03-21,6,Rejected
302,124,Annual Leave,2026-02-15,2026-02-25,10,Approved
303,125,Annual Leave,2025-10-04,2025-10-07,3,Approved
304,125,Unpaid Leave,2024-06-20,2024-06-24,4,Pending
305,126,Sick Leave,2024-02-25,2024-03-01,5,Approved
306,126,Maternity/Paternity Leave,2025-11-16,2025-11-26,10,Approved
307,126,Sick Leave,2024-01-07,2024-01-15,8,Approved
308,127,Maternity/Paternity Leave,2025-06-15,2025-06-18,3,Approved
309,127,Annual Leave,2026-06-19,2026-06-24,5,Approved
310,128,Unpaid Leave,2024-03-29,2024-04-08,10,Approved
311,128,Unpaid Leave,2025-04-21,2025-04-22,1,Approved
312,129,Sick Leave,2024-01-07,2024-01-15,8,Approved
313,129,Unpaid Leave,2025-07-03,2025-07-09,6,Approved
314,129,Casual Leave,2026-06-19,2026-06-28,9,Approved
315,129,Maternity/Paternity Leave,2025-11-25,2025-12-02,7,Pending
316,130,Maternity/Paternity Leave,2026-04-30,2026-05-09,9,Approved
317,130,Annual Leave,2025-03-07,2025-03-14,7,Approved
318,131,Sick Leave,2025-11-24,2025-11-28,4,Approved
319,131,Annual Leave,2025-12-25,2025-12-28,3,Approved
320,131,Maternity/Paternity Leave,2025-12-05,2025-12-09,4,Approved
321,132,Sick Leave,2026-03-22,2026-03-31,9,Pending
322,133,Annual Leave,2026-06-30,2026-07-01,1,Approved
323,133,Casual Leave,2026-01-14,2026-01-20,6,Approved
324,133,Unpaid Leave,2026-05-08,2026-05-17,9,Pending
325,134,Unpaid Leave,2025-08-29,2025-08-30,1,Approved
326,135,Sick Leave,2024-12-11,2024-12-15,4,Approved
327,135,Maternity/Paternity Leave,2024-02-22,2024-02-26,4,Approved
328,136,Casual Leave,2024-11-20,2024-11-21,1,Pending
329,136,Sick Leave,2024-10-28,2024-11-06,9,Approved
330,137,Annual Leave,2024-04-01,2024-04-04,3,Approved
331,138,Unpaid Leave,2025-04-25,2025-04-29,4,Approved
332,138,Unpaid Leave,2025-11-03,2025-11-11,8,Approved
333,139,Annual Leave,2025-10-23,2025-10-29,6,Rejected
334,140,Annual Leave,2026-03-20,2026-03-28,8,Approved
335,140,Unpaid Leave,2024-05-06,2024-05-14,8,Approved
336,141,Unpaid Leave,2025-07-02,2025-07-12,10,Approved
337,141,Annual Leave,2026-03-03,2026-03-04,1,Approved
338,142,Unpaid Leave,2024-09-11,2024-09-15,4,Approved
339,142,Casual Leave,2025-09-29,2025-10-07,8,Pending
340,142,Maternity/Paternity Leave,2026-01-13,2026-01-20,7,Approved
341,142,Maternity/Paternity Leave,2024-12-02,2024-12-05,3,Approved
342,143,Unpaid Leave,2025-07-17,2025-07-22,5,Approved
343,143,Unpaid Leave,2025-08-23,2025-08-27,4,Approved
344,143,Maternity/Paternity Leave,2025-03-09,2025-03-18,9,Approved
345,144,Casual Leave,2025-04-24,2025-04-27,3,Approved
346,145,Annual Leave,2024-06-20,2024-06-28,8,Approved
347,145,Annual Leave,2026-06-18,2026-06-25,7,Approved
348,145,Unpaid Leave,2026-05-23,2026-05-31,8,Approved
349,145,Annual Leave,2026-01-11,2026-01-14,3,Approved
350,146,Casual Leave,2024-01-16,2024-01-20,4,Approved
351,146,Maternity/Paternity Leave,2024-11-24,2024-11-30,6,Rejected
352,147,Sick Leave,2024-02-11,2024-02-16,5,Pending
353,148,Maternity/Paternity Leave,2026-06-17,2026-06-23,6,Approved
354,148,Unpaid Leave,2026-05-16,2026-05-19,3,Pending
355,149,Maternity/Paternity Leave,2025-12-10,2025-12-16,6,Pending
356,149,Casual Leave,2026-02-07,2026-02-17,10,Rejected
357,150,Casual Leave,2024-12-30,2025-01-04,5,Approved
358,150,Casual Leave,2025-07-12,2025-07-18,6,Approved
359,151,Maternity/Paternity Leave,2025-08-17,2025-08-23,6,Approved
360,151,Maternity/Paternity Leave,2025-12-15,2025-12-25,10,Approved
361,151,Maternity/Paternity Leave,2026-06-07,2026-06-08,1,Rejected
362,152,Sick Leave,2026-04-28,2026-05-05,7,Approved
363,153,Sick Leave,2026-06-21,2026-06-26,5,Approved
364,153,Casual Leave,2026-03-15,2026-03-19,4,Approved
365,153,Annual Leave,2026-04-20,2026-04-25,5,Rejected
366,153,Maternity/Paternity Leave,2025-12-13,2025-12-19,6,Approved
367,154,Sick Leave,2024-09-25,2024-10-04,9,Approved
368,154,Maternity/Paternity Leave,2024-06-26,2024-06-30,4,Approved
369,154,Sick Leave,2024-05-10,2024-05-15,5,Approved
370,155,Unpaid Leave,2025-04-19,2025-04-25,6,Approved
371,155,Annual Leave,2025-06-05,2025-06-13,8,Pending
372,156,Unpaid Leave,2026-02-20,2026-02-28,8,Approved
373,156,Annual Leave,2025-04-05,2025-04-15,10,Approved
374,156,Casual Leave,2024-04-26,2024-04-27,1,Approved
375,156,Casual Leave,2025-12-27,2026-01-05,9,Approved
376,157,Annual Leave,2024-10-01,2024-10-09,8,Approved
377,158,Sick Leave,2025-09-05,2025-09-12,7,Rejected
378,158,Sick Leave,2025-05-15,2025-05-25,10,Approved
379,158,Sick Leave,2026-03-08,2026-03-17,9,Approved
380,159,Casual Leave,2024-06-02,2024-06-12,10,Approved
381,159,Casual Leave,2025-02-11,2025-02-20,9,Approved
382,159,Annual Leave,2024-04-15,2024-04-16,1,Approved
383,160,Maternity/Paternity Leave,2025-08-27,2025-09-02,6,Pending
384,160,Maternity/Paternity Leave,2024-08-07,2024-08-11,4,Approved
385,160,Casual Leave,2024-07-12,2024-07-16,4,Approved
386,161,Annual Leave,2025-11-17,2025-11-22,5,Approved
387,161,Maternity/Paternity Leave,2025-08-24,2025-08-27,3,Approved
388,162,Annual Leave,2024-07-13,2024-07-20,7,Rejected
389,162,Unpaid Leave,2025-04-11,2025-04-20,9,Approved
390,162,Maternity/Paternity Leave,2025-11-19,2025-11-25,6,Approved
391,162,Casual Leave,2024-09-07,2024-09-08,1,Pending
392,163,Annual Leave,2026-04-27,2026-05-02,5,Approved
393,163,Unpaid Leave,2026-04-03,2026-04-05,2,Approved
394,163,Unpaid Leave,2025-11-29,2025-12-01,2,Approved
395,163,Maternity/Paternity Leave,2024-07-19,2024-07-21,2,Approved
396,164,Maternity/Paternity Leave,2024-08-22,2024-08-24,2,Rejected
397,164,Sick Leave,2025-03-10,2025-03-15,5,Approved
398,165,Unpaid Leave,2026-03-29,2026-03-31,2,Approved
399,165,Maternity/Paternity Leave,2024-04-22,2024-04-28,6,Approved
400,165,Casual Leave,2024-05-03,2024-05-04,1,Approved
401,166,Annual Leave,2025-05-02,2025-05-12,10,Rejected
402,167,Sick Leave,2025-10-23,2025-10-27,4,Approved
403,168,Casual Leave,2024-03-23,2024-03-27,4,Approved
404,168,Sick Leave,2025-09-22,2025-10-01,9,Approved
405,168,Unpaid Leave,2026-03-06,2026-03-16,10,Pending
406,169,Sick Leave,2026-04-29,2026-05-03,4,Rejected
407,169,Annual Leave,2025-11-29,2025-12-04,5,Approved
408,170,Annual Leave,2025-07-01,2025-07-04,3,Approved
409,171,Sick Leave,2025-08-10,2025-08-16,6,Pending
410,171,Maternity/Paternity Leave,2024-12-09,2024-12-13,4,Approved
411,171,Sick Leave,2025-10-16,2025-10-21,5,Approved
412,172,Maternity/Paternity Leave,2025-11-02,2025-11-03,1,Approved
413,172,Maternity/Paternity Leave,2024-12-14,2024-12-16,2,Rejected
414,172,Sick Leave,2025-08-08,2025-08-09,1,Approved
415,173,Maternity/Paternity Leave,2025-05-27,2025-05-28,1,Approved
416,173,Maternity/Paternity Leave,2026-02-19,2026-02-23,4,Approved
417,173,Annual Leave,2026-01-07,2026-01-17,10,Rejected
418,173,Unpaid Leave,2024-07-22,2024-07-25,3,Approved
419,174,Annual Leave,2024-04-15,2024-04-18,3,Rejected
420,175,Casual Leave,2024-03-20,2024-03-30,10,Approved
421,175,Annual Leave,2024-03-22,2024-03-29,7,Approved
422,175,Casual Leave,2025-11-06,2025-11-15,9,Approved
423,175,Maternity/Paternity Leave,2026-05-04,2026-05-13,9,Approved
