salary_history_id,employee_id,old_salary,new_salary,change_date,change_reason
77,39,30727.97,33566.14,2025-12-24,Annual raise
78,40,49104.05,52289.92,2026-01-22,Market adjustment
79,40,43963.61,49104.05,2023-08-06,Annual raise
80,41,53232.72,58392.58,2026-04-11,Promotion
81,42,62273.02,69010.74,2024-03-06,Performance bonus adjustment
82,42,56371.05,62273.02,2023-10-21,Market adjustment
83,42,51341.64,56371.05,2022-08-05,Promotion
84,43,59856.06,66846.41,2026-01-17,Market adjustment
85,43,55919.69,59856.06,2022-09-07,Annual raise
86,43,53418.23,55919.69,2020-05-30,Promotion
87,44,56760.78,61088.57,2026-03-10,Performance bonus adjustment
88,44,54912.58,56760.78,2026-03-06,Market adjustment
89,44,50840.56,54912.58,2025-02-12,Promotion
90,45,65762.69,71191.98,2026-05-13,Market adjustment
91,46,73437.15,77825.07,2025-05-01,Promotion
92,47,54790.76,57192.42,2024-07-22,Market adjustment
93,48,48270.08,49939.11,2026-04-14,Market adjustment
94,48,44937.95,48270.08,2026-01-23,Market adjustment
95,48,43353.0,44937.95,2025-03-27,Market adjustment
96,49,61901.25,64983.72,2024-08-13,Promotion
97,49,57483.39,61901.25,2023-05-14,Promotion
98,49,53851.95,57483.39,2022-02-09,Performance bonus adjustment
99,50,45888.37,48708.04,2025-01-01,Promotion
100,51,92060.8,97572.44,2026-06-11,Market adjustment
101,51,87143.99,92060.8,2026-05-24,Performance bonus adjustment
102,51,77828.2,87143.99,2026-05-20,Annual raise
103,52,135790.08,148038.95,2025-04-17,Performance bonus adjustment
104,53,60291.72,67008.5,2021-12-31,Promotion
105,54,68957.42,75262.17,2026-05-16,Market adjustment
106,55,111990.28,124581.79,2021-06-29,Annual raise
107,55,105181.97,111990.28,2020-09-02,Market adjustment
108,56,56971.99,63354.01,2022-05-17,Market adjustment
109,57,47763.14,52647.09,2026-03-23,Performance bonus adjustment
110,57,44479.97,47763.14,2026-02-02,Market adjustment
111,57,40041.55,44479.97,2023-09-08,Promotion
112,58,96318.69,103663.04,2025-07-22,Annual raise
113,58,92165.22,96318.69,2023-07-31,Annual raise
114,59,141581.27,146662.97,2025-05-24,Promotion
115,59,127798.74,141581.27,2025-04-01,Performance bonus adjustment
116,59,115633.01,127798.74,2025-03-06,Promotion
117,60,45023.51,49732.4,2024-12-09,Performance bonus adjustment
118,60,41374.66,45023.51,2022-12-23,Annual raise
119,60,37708.62,41374.66,2021-12-07,Promotion
120,61,127812.15,136929.02,2024-12-12,Market adjustment
121,62,72829.94,75588.51,2022-07-22,Annual raise
122,63,72735.3,80116.43,2025-11-27,Annual raise
123,64,78524.49,86686.78,2025-02-15,Market adjustment
124,64,73615.31,78524.49,2024-12-23,Performance bonus adjustment
125,64,67740.85,73615.31,2022-05-09,Performance bonus adjustment
126,65,41913.31,43234.43,2023-07-05,Annual raise
127,65,38875.75,41913.31,2021-12-20,Annual raise
128,66,64328.93,69649.24,2026-06-06,Annual raise
129,66,60562.37,64328.93,2026-03-31,Annual raise
130,66,57346.1,60562.37,2026-01-08,Market adjustment
131,67,99984.24,103762.19,2026-06-29,Performance bonus adjustment
132,67,93941.26,99984.24,2026-06-24,Annual raise
133,67,87577.94,93941.26,2026-05-31,Promotion
134,68,117685.52,129125.48,2026-06-03,Market adjustment
135,69,63078.75,65789.04,2026-01-17,Market adjustment
136,69,56513.81,63078.75,2024-02-08,Annual raise
137,69,52336.46,56513.81,2022-06-10,Promotion
138,70,45793.5,47339.47,2020-10-19,Performance bonus adjustment
139,71,135542.73,146288.19,2026-03-23,Annual raise
140,71,128182.22,135542.73,2021-12-16,Market adjustment
141,71,122188.12,128182.22,2020-11-30,Promotion
142,72,39167.82,40991.45,2024-12-31,Market adjustment
143,73,58224.54,60571.92,2024-07-27,Annual raise
144,74,58594.84,62785.18,2025-09-29,Annual raise
145,74,55479.2,58594.84,2024-04-04,Annual raise
146,74,52708.73,55479.2,2023-08-15,Promotion
147,75,56999.31,61687.71,2026-05-18,Market adjustment
148,75,53664.47,56999.31,2024-09-10,Promotion
149,75,51649.91,53664.47,2023-09-19,Annual raise
150,76,80533.05,85252.35,2023-05-22,Performance bonus adjustment
151,77,76627.68,83177.11,2022-07-04,Market adjustment
152,77,70145.45,76627.68,2021-10-23,Promotion
153,78,52116.64,56339.0,2024-01-13,Market adjustment
154,78,46687.81,52116.64,2021-08-02,Promotion
155,78,45308.84,46687.81,2020-01-01,Promotion
156,79,66891.88,73186.27,2025-08-29,Performance bonus adjustment
157,80,51151.43,56553.53,2026-02-27,Promotion
158,80,46877.93,51151.43,2021-07-25,Market adjustment
159,81,76111.03,81564.87,2024-09-24,Market adjustment
160,81,69208.89,76111.03,2023-07-29,Performance bonus adjustment
161,82,122513.52,127388.94,2026-04-10,Annual raise
162,82,110795.62,122513.52,2026-01-30,Promotion
163,82,99796.39,110795.62,2026-01-26,Promotion
164,83,106119.65,116309.15,2024-07-12,Annual raise
165,83,96871.49,106119.65,2023-11-10,Annual raise
166,84,111351.82,121022.32,2025-07-21,Performance bonus adjustment
167,84,101300.02,111351.82,2023-03-08,Promotion
168,84,91132.6,101300.02,2022-05-04,Market adjustment
169,85,55758.48,61917.49,2024-11-01,Performance bonus adjustment
170,85,51208.51,55758.48,2019-12-18,Promotion
171,85,48177.03,51208.51,2019-08-26,Promotion
172,86,63911.23,70046.09,2026-06-29,Market adjustment
173,86,61332.25,63911.23,2026-06-09,Annual raise
174,86,57550.56,61332.25,2026-05-30,Annual raise
175,87,74795.06,78646.95,2025-01-19,Promotion
176,87,68110.15,74795.06,2022-06-11,Promotion
177,87,63644.84,68110.15,2020-07-11,Promotion
178,88,54347.27,60618.08,2026-05-31,Promotion
179,88,49576.4,54347.27,2025-11-24,Performance bonus adjustment
180,88,44482.06,49576.4,2025-07-30,Annual raise
181,89,47098.49,51739.22,2026-01-26,Promotion
182,90,47251.92,49793.7,2026-05-11,Promotion
183,91,104249.4,113649.85,2026-06-15,Market adjustment
184,92,59256.92,63539.46,2026-05-26,Performance bonus adjustment
185,92,53416.39,59256.92,2026-04-25,Annual raise
186,93,44303.55,46924.83,2023-12-18,Market adjustment
187,93,40088.69,44303.55,2020-09-15,Market adjustment
188,93,37047.91,40088.69,2020-01-24,Promotion
189,94,76066.08,82823.09,2024-03-02,Market adjustment
190,94,70243.52,76066.08,2023-03-25,Annual raise
191,95,124099.67,130632.62,2024-02-28,Promotion
192,95,115283.54,124099.67,2023-12-02,Market adjustment
193,95,104465.95,115283.54,2023-09-26,Market adjustment
194,96,124559.97,137182.77,2026-02-10,Annual raise
195,96,115851.92,124559.97,2025-08-25,Promotion
196,97,80768.34,84395.2,2023-04-05,Annual raise
197,97,75041.98,80768.34,2023-02-16,Market adjustment
198,98,108986.6,113729.87,2025-03-27,Promotion
199,99,61571.46,66754.66,2025-06-15,Annual raise
200,99,56513.51,61571.46,2024-08-08,Performance bonus adjustment
201,100,50530.0,55321.41,2025-10-29,Performance bonus adjustment
202,100,46325.05,50530.0,2020-08-13,Performance bonus adjustment
203,101,52833.74,57227.98,2025-12-18,Performance bonus adjustment
204,102,79996.92,84151.19,2024-09-11,Promotion
205,103,107507.5,116464.09,2023-04-19,Promotion
206,103,98934.01,107507.5,2022-06-26,Annual raise
207,103,89115.95,98934.01,2021-06-14,Promotion
208,104,70660.08,73837.72,2025-03-30,Promotion
209,105,62938.23,70254.26,2026-05-04,Annual raise
210,105,56748.87,62938.23,2024-10-27,Market adjustment
211,105,50884.31,56748.87,2022-03-21,Promotion
212,106,74080.11,80346.35,2026-03-09,Performance bonus adjustment
213,106,66855.85,74080.11,2025-12-09,Promotion
214,107,57639.02,63675.71,2021-05-20,Promotion
215,108,60037.5,66271.84,2026-06-28,Promotion
216,108,55278.62,60037.5,2026-06-25,Market adjustment
217,108,52893.39,55278.62,2026-05-17,Market adjustment
218,109,107381.12,116367.63,2022-11-22,Annual raise
219,109,102201.23,107381.12,2019-06-06,Performance bonus adjustment
220,110,60924.65,63347.7,2026-06-08,Promotion
221,111,50280.18,55678.42,2026-01-17,Performance bonus adjustment
222,111,45527.71,50280.18,2025-12-22,Annual raise
223,111,43526.87,45527.71,2025-07-24,Annual raise
224,112,46469.24,49968.36,2025-09-27,Annual raise
225,112,44751.37,46469.24,2023-02-02,Promotion
226,112,40273.79,44751.37,2019-12-20,Annual raise
227,113,93677.46,101961.44,2025-06-10,Performance bonus adjustment
228,113,88097.87,93677.46,2022-07-13,Annual raise
229,113,80617.54,88097.87,2021-11-29,Performance bonus adjustment
230,114,58399.48,65083.77,2023-03-18,Performance bonus adjustment
231,115,57343.33,60872.62,2018-12-19,Annual raise
232,115,53677.48,57343.33,2018-08-27,Market adjustment
233,116,57462.75,63147.39,2026-01-21,Annual raise
234,116,54441.57,57462.75,2025-12-26,Performance bonus adjustment
235,117,131198.3,137366.18,2026-04-19,Annual raise
236,117,121253.25,131198.3,2024-02-01,Annual raise
237,118,63955.71,65915.79,2024-08-27,Promotion
238,118,58572.92,63955.71,2023-08-14,Market adjustment
239,118,54905.45,58572.92,2022-08-07,Annual raise
240,119,103547.09,110624.17,2026-04-24,Market adjustment
241,120,29171.2,32291.0,2024-06-09,Performance bonus adjustment
242,120,26989.87,29171.2,2020-10-11,Market adjustment
243,121,83158.17,88627.56,2025-05-04,Promotion
244,121,77922.51,83158.17,2024-11-17,Performance bonus adjustment
245,121,74489.67,77922.51,2024-08-03,Performance bonus adjustment
246,122,61978.49,69351.81,2026-04-05,Market adjustment
247,122,56360.61,61978.49,2024-11-02,Performance bonus adjustment
248,123,109936.66,114600.85,2025-11-30,Annual raise
249,123,100188.04,109936.66,2022-06-09,Performance bonus adjustment
250,123,91040.32,100188.04,2021-01-30,Promotion
251,124,36610.41,38415.35,2026-05-24,Performance bonus adjustment
252,125,49989.16,55091.9,2025-01-30,Annual raise
253,125,47860.95,49989.16,2025-01-28,Annual raise
254,126,33401.86,36878.76,2020-11-03,Performance bonus adjustment
255,127,67035.92,71673.73,2026-05-13,Annual raise
256,127,63620.86,67035.92,2025-10-05,Market adjustment
257,127,61338.84,63620.86,2022-09-12,Annual raise
258,128,56037.89,59657.34,2024-11-14,Performance bonus adjustment
259,128,51635.6,56037.89,2023-03-06,Market adjustment
260,128,47196.98,51635.6,2021-01-18,Annual raise
261,129,76085.56,82752.65,2026-06-17,Performance bonus adjustment
262,130,75573.41,79212.55,2025-07-10,Market adjustment
263,131,116072.99,119906.28,2025-11-08,Promotion
264,132,76153.7,79599.92,2026-05-19,Annual raise
265,132,71682.4,76153.7,2025-09-28,Annual raise
266,132,64127.64,71682.4,2024-04-03,Annual raise
267,133,53830.71,59222.96,2025-12-28,Market adjustment
268,133,49373.76,53830.71,2022-04-19,Performance bonus adjustment
269,134,34737.09,36405.44,2024-08-08,Annual raise
270,134,31685.08,34737.09,2022-11-12,Annual raise
271,134,28475.19,31685.08,2022-04-22,Market adjustment
272,135,76168.74,84141.99,2026-06-08,Market adjustment
273,135,71771.13,76168.74,2025-11-24,Market adjustment
274,135,68329.6,71771.13,2024-02-15,Promotion
275,136,48549.23,54068.03,2026-03-19,Annual raise
276,136,46083.76,48549.23,2019-11-23,Performance bonus adjustment
277,137,71536.03,74367.56,2025-09-21,Annual raise
278,137,66527.49,71536.03,2024-08-16,Market adjustment
279,137,59653.53,66527.49,2023-08-10,Market adjustment
280,138,68068.7,75092.25,2026-04-23,Market adjustment
281,138,62306.74,68068.7,2025-07-12,Performance bonus adjustment
282,138,57654.85,62306.74,2025-03-22,Promotion
283,139,55039.94,61452.73,2024-10-29,Performance bonus adjustment
284,139,50433.19,55039.94,2024-07-08,Annual raise
285,140,80516.04,83774.05,2022-11-01,Annual raise
286,140,75641.65,80516.04,2022-08-12,Promotion
287,141,55173.48,60310.45,2024-04-05,Market adjustment
288,141,51703.24,55173.48,2023-05-26,Market adjustment
289,141,48029.67,51703.24,2021-09-12,Annual raise
290,142,55880.55,61742.19,2026-01-22,Promotion
291,142,52924.4,55880.55,2026-01-14,Performance bonus adjustment
292,142,48526.32,52924.4,2024-08-28,Market adjustment
293,143,106743.33,115273.15,2025-03-08,Promotion
294,144,70779.24,74902.03,2025-05-31,Promotion
295,144,63737.03,70779.24,2024-07-13,Market adjustment
296,145,110422.97,123148.18,2019-07-01,Promotion
297,146,45801.85,50214.41,2026-02-21,Promotion
298,146,41782.82,45801.85,2020-07-17,Market adjustment
299,147,55224.22,58020.15,2025-09-22,Promotion
300,148,61281.61,65083.67,2026-06-23,Annual raise
301,148,58879.95,61281.61,2026-06-07,Annual raise
302,148,53977.54,58879.95,2026-05-26,Performance bonus adjustment
303,149,84744.05,87336.89,2026-03-09,Annual raise
304,149,76599.88,84744.05,2025-12-28,Market adjustment
305,149,70543.05,76599.88,2025-11-30,Performance bonus adjustment
306,150,70084.8,77667.22,2023-06-05,Performance bonus adjustment
307,150,66973.32,70084.8,2023-04-15,Market adjustment
308,150,62838.0,66973.32,2022-10-03,Promotion
309,151,43289.9,46636.91,2026-06-29,Performance bonus adjustment
310,152,90255.44,100595.91,2024-11-21,Annual raise
311,152,83941.15,90255.44,2020-08-07,Performance bonus adjustment
312,153,63938.49,70321.56,2026-03-24,Performance bonus adjustment
313,153,57195.91,63938.49,2025-08-20,Performance bonus adjustment
314,153,54039.54,57195.91,2025-08-09,Annual raise
315,154,51257.77,55905.27,2024-03-12,Performance bonus adjustment
316,155,116384.29,120931.11,2024-08-06,Market adjustment
317,155,107251.8,116384.29,2023-03-30,Market adjustment
318,155,102452.54,107251.8,2021-01-10,Market adjustment
319,156,58195.22,61352.12,2022-12-03,Market adjustment
320,157,64190.43,67178.64,2026-02-06,Performance bonus adjustment
321,157,61195.06,64190.43,2025-05-30,Market adjustment
322,158,35762.82,39585.48,2023-03-16,Market adjustment
323,158,33405.54,35762.82,2022-10-18,Promotion
324,159,64959.46,70918.91,2025-11-22,Annual raise
325,159,59330.57,64959.46,2023-02-14,Promotion
326,159,54936.7,59330.57,2022-03-17,Performance bonus adjustment
327,160,85278.74,88956.47,2024-04-13,Promotion
328,161,109443.33,120662.38,2023-06-03,Promotion
329,161,102481.09,109443.33,2022-08-23,Promotion
330,162,121938.42,131270.44,2026-04-22,Market adjustment
331,162,110784.63,121938.42,2025-02-08,Market adjustment
332,162,105249.79,110784.63,2024-12-18,Annual raise
333,163,70102.65,72830.18,2026-03-07,Promotion
334,163,67705.65,70102.65,2024-02-27,Market adjustment
335,164,80560.42,89060.14,2025-09-12,Annual raise
336,164,75255.86,80560.42,2024-10-31,Market adjustment
337,165,58438.44,62090.06,2022-07-21,Market adjustment
338,165,55080.06,58438.44,2022-02-14,Performance bonus adjustment
339,166,69152.17,73411.82,2025-10-22,Promotion
340,167,64281.94,69542.16,2025-11-30,Promotion
341,167,57489.88,64281.94,2025-09-15,Market adjustment
342,167,54135.65,57489.88,2024-05-31,Performance bonus adjustment
343,168,69419.39,74294.28,2023-11-23,Annual raise
344,168,65225.62,69419.39,2023-11-22,Market adjustment
345,168,60859.69,65225.62,2020-09-18,Promotion
346,169,48993.07,53287.42,2023-12-02,Market adjustment
347,170,58413.98,63485.17,2024-07-23,Performance bonus adjustment
348,170,52796.39,58413.98,2022-04-29,Annual raise
349,171,110182.69,115094.63,2025-04-23,Promotion
350,172,64864.53,68660.34,2023-12-10,Market adjustment
351,172,59294.47,64864.53,2021-04-04,Performance bonus adjustment
352,173,46857.58,52006.87,2023-03-19,Market adjustment
353,173,42702.2,46857.58,2022-07-02,Performance bonus adjustment
354,174,129429.48,135261.39,2026-02-21,Annual raise
355,174,124301.59,129429.48,2023-11-20,Promotion
356,175,84329.08,88768.86,2024-02-20,Annual raise
357,175,80393.69,84329.08,2023-12-08,Performance bonus adjustment
358,175,77355.86,80393.69,2023-10-12,Annual raise
359,176,133143.39,143709.52,2026-04-11,Annual raise
360,176,121107.26,133143.39,2024-10-01,Annual raise
361,177,59061.51,62228.43,2023-04-12,Promotion
362,178,65441.02,71261.01,2026-01-05,Performance bonus adjustment
363,179,76670.22,80552.96,2025-04-10,Market adjustment
364,179,71662.15,76670.22,2025-04-04,Promotion
365,180,68241.43,73523.78,2024-12-22,Promotion
366,181,67935.97,70189.0,2026-02-08,Market adjustment
367,182,55455.0,61432.03,2022-01-10,Performance bonus adjustment
368,182,49613.14,55455.0,2019-02-27,Market adjustment
369,183,107163.11,114668.39,2026-06-18,Promotion
370,183,98934.27,107163.11,2026-06-02,Performance bonus adjustment
371,183,91033.12,98934.27,2026-02-04,Performance bonus adjustment
372,184,67664.69,73590.82,2022-05-29,Market adjustment
373,184,60860.32,67664.69,2021-06-27,Performance bonus adjustment
374,184,56426.85,60860.32,2021-02-01,Annual raise
375,185,60867.14,64379.67,2025-08-27,Performance bonus adjustment
376,185,57782.56,60867.14,2025-02-05,Market adjustment
377,186,132112.83,136077.31,2025-02-09,Promotion
378,187,55679.7,58787.11,2026-01-16,Annual raise
379,187,50993.44,55679.7,2025-03-28,Performance bonus adjustment
380,188,54481.63,57585.17,2024-12-07,Performance bonus adjustment
381,188,49447.08,54481.63,2021-04-09,Promotion
382,189,116797.5,126064.11,2026-03-31,Promotion
383,190,76498.25,84866.74,2026-06-09,Performance bonus adjustment
384,190,71793.77,76498.25,2026-03-05,Promotion
385,191,56774.66,62244.36,2024-07-11,Performance bonus adjustment
386,191,51400.32,56774.66,2024-04-24,Promotion
387,191,48782.26,51400.32,2024-04-08,Performance bonus adjustment
388,192,95481.8,100404.9,2026-05-19,Market adjustment
389,192,90450.84,95481.8,2026-03-03,Market adjustment
390,192,84758.35,90450.84,2026-02-24,Annual raise
391,193,124636.69,129908.34,2025-08-21,Annual raise
392,194,115452.86,123647.8,2025-12-19,Performance bonus adjustment
393,194,109486.7,115452.86,2025-12-05,Performance bonus adjustment
394,194,104581.71,109486.7,2024-05-01,Annual raise
395,195,50612.85,52357.32,2025-01-19,Annual raise
396,196,93517.44,104506.67,2020-09-29,Market adjustment
397,197,58606.13,61023.84,2025-05-25,Performance bonus adjustment
398,197,53500.1,58606.13,2023-11-30,Promotion
399,198,108137.85,112848.5,2019-12-10,Performance bonus adjustment
400,199,67301.54,71391.6,2021-07-13,Market adjustment
401,200,70271.13,78690.79,2021-11-19,Performance bonus adjustment
402,200,64308.21,70271.13,2020-09-24,Annual raise
403,201,47631.97,49404.84,2024-08-02,Promotion
404,201,46019.3,47631.97,2023-11-29,Performance bonus adjustment
405,202,69942.06,75459.6,2026-01-13,Promotion
406,203,41194.14,45750.74,2026-02-23,Market adjustment
407,204,111895.34,123593.18,2025-11-03,Annual raise
408,204,100110.9,111895.34,2021-03-23,Promotion
409,205,54476.66,59892.2,2024-02-28,Performance bonus adjustment
410,205,51771.86,54476.66,2023-07-24,Annual raise
411,206,54505.9,58401.72,2022-01-10,Annual raise
412,207,71992.01,78467.02,2026-05-13,Promotion
413,207,67122.02,71992.01,2026-05-07,Market adjustment
414,207,60239.13,67122.02,2026-02-05,Promotion
415,208,113616.42,124471.49,2022-10-05,Annual raise
416,208,107918.52,113616.42,2021-08-13,Market adjustment
417,208,102986.98,107918.52,2020-03-19,Annual raise
418,209,91913.25,96472.23,2025-05-31,Annual raise
419,209,87433.43,91913.25,2024-10-12,Performance bonus adjustment
420,209,82546.18,87433.43,2023-06-22,Promotion
421,210,67906.08,73516.66,2023-09-06,Performance bonus adjustment
422,210,61675.45,67906.08,2020-06-24,Annual raise
423,211,40372.84,43695.4,2026-03-22,Performance bonus adjustment
424,212,44063.86,47750.2,2020-12-31,Market adjustment
425,212,40080.95,44063.86,2020-07-03,Promotion
426,212,38384.62,40080.95,2020-04-23,Annual raise
427,213,120114.58,130405.76,2026-04-24,Annual raise
428,213,116010.17,120114.58,2025-10-23,Promotion
429,213,106127.62,116010.17,2023-04-06,Annual raise
430,214,68155.61,73192.71,2020-12-01,Market adjustment
431,215,99716.73,109785.18,2025-09-23,Market adjustment
432,215,90446.24,99716.73,2025-03-12,Performance bonus adjustment
433,215,82524.92,90446.24,2024-06-06,Annual raise
434,216,125590.58,133628.28,2024-09-14,Promotion
435,216,119318.86,125590.58,2024-01-19,Annual raise
436,216,111131.04,119318.86,2023-09-24,Performance bonus adjustment
437,217,42021.8,44397.05,2026-04-21,Performance bonus adjustment
438,217,40132.37,42021.8,2023-07-25,Promotion
439,217,37196.6,40132.37,2022-10-09,Market adjustment
440,218,66780.79,71599.39,2021-06-29,Promotion
441,218,64447.85,66780.79,2020-04-07,Promotion
442,218,60206.62,64447.85,2020-02-28,Market adjustment
443,219,96742.42,102841.08,2026-06-22,Annual raise
444,219,87961.04,96742.42,2025-02-10,Performance bonus adjustment
445,219,80254.29,87961.04,2025-02-04,Annual raise
446,220,63070.8,69826.61,2025-09-26,Promotion
447,220,59564.68,63070.8,2023-09-24,Annual raise
448,220,54684.32,59564.68,2023-08-25,Performance bonus adjustment
449,221,65746.76,70820.19,2025-05-21,Performance bonus adjustment
450,222,110752.97,115611.91,2023-03-05,Market adjustment
451,222,104579.24,110752.97,2021-06-16,Market adjustment
452,222,100562.59,104579.24,2019-04-21,Annual raise
453,223,109769.51,121313.68,2024-11-11,Promotion
454,224,78002.18,86474.34,2023-02-15,Promotion
455,225,93769.38,100678.62,2026-06-06,Annual raise
456,226,67222.94,72694.29,2024-03-06,Performance bonus adjustment
457,227,53907.96,57902.1,2026-05-03,Market adjustment
458,227,52114.31,53907.96,2023-06-27,Promotion
459,227,48052.18,52114.31,2022-09-29,Annual raise
460,228,61914.68,68955.56,2021-05-28,Promotion
461,229,69774.15,74953.24,2025-04-09,Annual raise
462,229,65080.22,69774.15,2019-08-16,Annual raise
463,229,61252.93,65080.22,2018-08-12,Performance bonus adjustment
464,230,39627.49,43648.99,2025-07-15,Annual raise
465,230,35890.31,39627.49,2023-04-30,Market adjustment
466,231,60801.97,62848.49,2026-06-29,Annual raise
467,231,55019.37,60801.97,2025-09-01,Annual raise
468,231,49344.09,55019.37,2024-05-18,Annual raise
469,232,60990.26,66800.53,2026-02-16,Performance bonus adjustment
470,233,80249.67,84051.96,2023-11-14,Promotion
471,234,32734.48,35558.79,2025-02-27,Promotion
472,234,30302.46,32734.48,2024-04-18,Performance bonus adjustment
473,234,27619.26,30302.46,2022-11-30,Market adjustment
474,235,65679.26,70361.2,2025-11-12,Performance bonus adjustment
475,235,59199.62,65679.26,2025-07-28,Promotion
476,235,53753.26,59199.62,2025-03-05,Performance bonus adjustment
477,236,60923.85,64602.2,2026-05-14,Promotion
478,236,56512.95,60923.85,2026-01-20,Performance bonus adjustment
479,236,50728.99,56512.95,2021-03-10,Market adjustment
480,237,92133.49,103118.72,2026-05-07,Market adjustment
481,237,83300.56,92133.49,2022-06-25,Performance bonus adjustment
482,237,75812.1,83300.56,2020-10-26,Performance bonus adjustment
483,238,57068.8,60442.17,2026-06-22,Promotion
484,238,52808.08,57068.8,2025-06-09,Promotion
485,238,49643.05,52808.08,2024-03-16,Market adjustment
486,239,90801.56,101384.36,2025-10-17,Performance bonus adjustment
487,239,81335.4,90801.56,2025-04-21,Annual raise
488,240,55748.6,57594.97,2025-02-07,Market adjustment
489,240,51446.7,55748.6,2024-06-18,Promotion
490,240,45958.88,51446.7,2022-12-27,Market adjustment
491,241,65148.42,68863.84,2020-11-16,Promotion
492,242,88275.05,97721.79,2025-09-22,Annual raise
493,243,54831.26,60534.28,2025-06-26,Promotion
494,243,52799.24,54831.26,2025-01-02,Performance bonus adjustment
